,date,au_price,au_open,au_high,au_low,au_change_percent
2267,2011-03-09,"1,428.89","1,430.69","1,437.16","1,423.20",-0.30%
2268,2011-03-08,"1,433.17","1,427.65","1,445.03","1,427.65",0.27%
2269,2011-03-07,"1,429.30","1,415.59","1,432.36","1,412.90",0.91%
2270,2011-03-04,"1,416.40","1,434.75","1,436.55","1,409.96",-1.29%
2271,2011-03-03,"1,434.95","1,433.75","1,440.50","1,427.50",0.08%
2272,2011-03-02,"1,433.85","1,410.59","1,435.00","1,409.00",1.57%
2273,2011-03-01,"1,411.65","1,408.55","1,416.60","1,404.25",0.17%
2274,2011-02-28,"1,409.25","1,401.52","1,412.14","1,399.00",0.64%
2275,2011-02-25,"1,400.25","1,411.47","1,418.42","1,391.50",-0.72%
2276,2011-02-24,"1,410.45","1,399.15","1,416.80","1,395.20",0.88%
2277,2011-02-23,"1,398.15","1,405.95","1,411.26","1,392.54",-0.59%
2278,2011-02-22,"1,406.45","1,387.95","1,408.70","1,387.95",1.38%
2279,2011-02-21,"1,387.30","1,383.34","1,392.15","1,381.60",0.26%
2280,2011-02-18,"1,383.67","1,374.10","1,385.28","1,374.00",0.62%
2281,2011-02-17,"1,375.11","1,373.00","1,382.29","1,368.00",0.12%
2282,2011-02-16,"1,373.40","1,361.67","1,376.85","1,360.50",0.81%
2283,2011-02-15,"1,362.31","1,358.70","1,367.15","1,353.80",0.46%
2284,2011-02-14,"1,356.10","1,363.16","1,368.51","1,353.64",-0.43%
2285,2011-02-11,"1,362.01","1,362.89","1,366.57","1,350.25",-0.07%
2286,2011-02-10,"1,362.95","1,363.59","1,367.40","1,357.80",-0.08%
2287,2011-02-09,"1,364.00","1,350.30","1,368.18","1,348.10",1.10%
2288,2011-02-08,"1,349.10","1,347.80","1,353.40","1,342.78",-0.01%
2289,2011-02-07,"1,349.25","1,353.30","1,358.43","1,344.80",-0.29%
2290,2011-02-04,"1,353.20","1,336.00","1,356.15","1,324.79",1.23%
2291,2011-02-03,"1,336.80","1,340.49","1,343.79","1,326.40",-0.28%
2292,2011-02-02,"1,340.60","1,331.80","1,343.60","1,325.30",0.63%
2293,2011-02-01,"1,332.19","1,336.55","1,346.18","1,322.90",-0.24%
2294,2011-01-31,"1,335.35","1,312.39","1,347.21","1,308.00",1.82%
2295,2011-01-28,"1,311.49","1,346.36","1,341.64","1,308.70",-2.56%
2296,2011-01-27,"1,345.89","1,332.70","1,346.76","1,324.65",0.91%
2297,2011-01-26,"1,333.75","1,334.14","1,338.75","1,322.70",-0.07%
2298,2011-01-25,"1,334.70","1,342.85","1,353.40","1,333.45",-0.58%
2299,2011-01-24,"1,342.51","1,345.45","1,350.70","1,337.50",-0.25%
2300,2011-01-21,"1,345.85","1,370.00","1,371.55","1,342.65",-1.78%
2301,2011-01-20,"1,370.20","1,367.75","1,379.16","1,365.35",0.18%
2302,2011-01-19,"1,367.76","1,360.95","1,376.61","1,359.50",0.37%
2303,2011-01-18,"1,362.78","1,359.15","1,366.22","1,357.10",0.07%
2304,2011-01-17,"1,361.85","1,372.85","1,378.35","1,354.99",-0.91%
2305,2011-01-14,"1,374.36","1,387.36","1,393.61","1,369.37",-0.88%
2306,2011-01-13,"1,386.50","1,380.50","1,389.40","1,376.15",0.29%
2307,2011-01-12,"1,382.45","1,374.40","1,386.96","1,372.40",0.54%
2308,2011-01-11,"1,375.05","1,368.80","1,376.50","1,365.14",0.40%
2309,2011-01-10,"1,369.60","1,371.10","1,379.74","1,352.30",-0.13%
2310,2011-01-07,"1,371.40","1,377.55","1,380.20","1,364.55",-0.44%
2311,2011-01-06,"1,377.48","1,380.26","1,385.73","1,363.80",-0.23%
2312,2011-01-05,"1,380.60","1,413.99","1,417.59","1,372.00",-2.38%
2313,2011-01-04,"1,414.30","1,420.80","1,424.07","1,411.74",-0.50%
2314,2011-01-03,"1,421.45","1,404.15","1,423.15","1,403.25",1.21%
2315,2010-12-31,"1,404.45","1,410.95","1,414.95","1,402.15",-0.46%
2316,2010-12-30,"1,410.95","1,405.56","1,414.35","1,400.35",0.32%
2317,2010-12-29,"1,406.39","1,383.55","1,407.15","1,382.05",1.61%
2318,2010-12-28,"1,384.10","1,384.25","1,386.70","1,372.25",-0.05%
2319,2010-12-27,"1,384.75","1,380.05","1,386.14","1,378.32",0.32%
2320,2010-12-24,"1,380.35","1,384.49","1,388.96","1,372.05",-0.34%
2321,2010-12-23,"1,385.00","1,385.35","1,391.20","1,381.64",-0.05%
2322,2010-12-22,"1,385.74","1,384.80","1,392.39","1,380.70",0.08%
2323,2010-12-21,"1,384.65","1,376.40","1,388.45","1,375.84",0.67%
2324,2010-12-20,"1,375.41","1,370.75","1,379.36","1,364.30",0.42%
2325,2010-12-17,"1,369.70","1,380.40","1,386.75","1,361.35",-0.73%
2326,2010-12-16,"1,379.80","1,395.65","1,397.40","1,376.99",-1.18%
2327,2010-12-15,"1,396.25","1,393.00","1,408.10","1,391.65",0.18%
2328,2010-12-14,"1,393.76","1,383.15","1,399.44","1,379.95",0.56%
2329,2010-12-13,"1,386.05","1,387.40","1,392.55","1,371.90",-0.11%
2330,2010-12-10,"1,387.64","1,381.66","1,394.54","1,379.30",0.40%
2331,2010-12-09,"1,382.10","1,400.79","1,404.42","1,371.45",-1.41%
2332,2010-12-08,"1,401.89","1,422.95","1,431.45","1,395.99",-1.52%
2333,2010-12-07,"1,423.55","1,415.06","1,427.51","1,408.65",0.60%
2334,2010-12-06,"1,415.05","1,384.80","1,415.91","1,383.00",2.20%
2335,2010-12-03,"1,384.65","1,387.29","1,398.60","1,382.55",-0.18%
2336,2010-12-02,"1,387.10","1,385.30","1,397.11","1,381.75",0.16%
2337,2010-12-01,"1,384.85","1,368.00","1,390.15","1,362.64",1.20%
2338,2010-11-30,"1,368.37","1,362.37","1,371.13","1,353.04",0.29%
2339,2010-11-29,"1,364.42","1,374.12","1,375.16","1,350.27",-0.74%
2340,2010-11-26,"1,374.62","1,373.05","1,375.40","1,367.75",-0.02%
2341,2010-11-25,"1,374.90","1,376.60","1,381.70","1,369.20",-0.17%
2342,2010-11-24,"1,377.20","1,366.00","1,382.40","1,355.95",0.79%
2343,2010-11-23,"1,366.35","1,354.15","1,368.11","1,348.00",0.95%
2344,2010-11-22,"1,353.50","1,349.99","1,363.29","1,341.40",-0.03%
2345,2010-11-19,"1,353.85","1,335.60","1,359.55","1,335.19",1.24%
2346,2010-11-18,"1,337.25","1,339.60","1,345.20","1,330.90",-0.27%
2347,2010-11-17,"1,340.85","1,360.00","1,364.85","1,329.45",-1.37%
2348,2010-11-16,"1,359.49","1,366.35","1,377.16","1,354.99",-0.69%
2349,2010-11-15,"1,368.95","1,409.35","1,410.61","1,359.70",-2.87%
2350,2010-11-12,"1,409.35","1,402.85","1,418.25","1,396.50",0.40%
2351,2010-11-11,"1,403.75","1,392.20","1,410.80","1,383.75",0.92%
2352,2010-11-10,"1,390.95","1,409.16","1,425.36","1,382.48",-1.31%
2353,2010-11-09,"1,409.45","1,394.50","1,410.70","1,386.74",1.12%
2354,2010-11-08,"1,393.90","1,392.19","1,398.35","1,373.65",0.08%
2355,2010-11-05,"1,392.75","1,347.59","1,393.66","1,346.25",3.27%
2356,2010-11-04,"1,348.65","1,356.96","1,365.25","1,323.64",-0.65%
2357,2010-11-03,"1,357.50","1,350.75","1,359.95","1,350.20",0.43%
2358,2010-11-02,"1,351.75","1,360.19","1,366.49","1,348.80",-0.57%
2359,2010-11-01,"1,359.55","1,343.59","1,359.95","1,335.06",1.13%
2360,2010-10-29,"1,344.35","1,324.59","1,346.50","1,322.55",1.44%
2361,2010-10-28,"1,325.30","1,339.15","1,344.00","1,318.74",-1.09%
2362,2010-10-27,"1,339.90","1,338.95","1,343.90","1,327.91",-0.04%
2363,2010-10-26,"1,340.45","1,330.89","1,350.20","1,330.80",0.92%
2364,2010-10-25,"1,328.20","1,325.05","1,329.35","1,315.09",0.20%
2365,2010-10-22,"1,325.50","1,345.10","1,350.05","1,317.74",-1.55%
2366,2010-10-21,"1,346.35","1,333.80","1,348.20","1,329.80",0.82%
2367,2010-10-20,"1,335.45","1,368.40","1,372.05","1,328.30",-2.51%
2368,2010-10-19,"1,369.80","1,370.50","1,375.30","1,352.55",0.05%
2369,2010-10-18,"1,369.15","1,379.85","1,386.25","1,362.20",-0.88%
2370,2010-10-15,"1,381.30","1,371.70","1,388.10","1,370.25",0.67%
2371,2010-10-14,"1,372.10","1,349.65","1,375.15","1,348.40",1.59%
2372,2010-10-13,"1,350.60","1,353.50","1,356.30","1,340.45",-0.25%
2373,2010-10-12,"1,353.95","1,345.40","1,356.15","1,339.85",0.53%
2374,2010-10-11,"1,346.80","1,332.40","1,350.20","1,324.85",0.98%
2375,2010-10-08,"1,333.70","1,348.65","1,365.60","1,325.55",-1.16%
2376,2010-10-07,"1,349.40","1,340.00","1,350.80","1,338.65",0.65%
2377,2010-10-06,"1,340.75","1,313.50","1,342.20","1,311.75",1.94%
2378,2010-10-05,"1,315.25","1,317.40","1,321.00","1,312.25",-0.27%
2379,2010-10-04,"1,318.80","1,309.05","1,322.30","1,305.60",0.71%
2380,2010-10-01,"1,309.50","1,309.35","1,316.80","1,295.90",-0.03%
2381,2010-09-30,"1,309.90","1,308.00","1,314.20","1,305.15",0.06%
2382,2010-09-29,"1,309.10","1,294.30","1,311.10","1,282.60",1.09%
2383,2010-09-28,"1,295.00","1,297.50","1,301.00","1,292.50",-0.15%
2384,2010-09-27,"1,296.95","1,291.90","1,300.95","1,291.30",0.34%
2385,2010-09-24,"1,292.55","1,290.90","1,297.35","1,286.75",0.09%
2386,2010-09-23,"1,291.35","1,286.10","1,296.60","1,285.30",0.34%
2387,2010-09-22,"1,286.95","1,277.15","1,292.70","1,269.85",0.67%
2388,2010-09-21,"1,278.35","1,275.90","1,285.20","1,274.00",0.27%
2389,2010-09-20,"1,274.90","1,274.50","1,284.25","1,271.60",-0.05%
2390,2010-09-17,"1,275.55","1,267.10","1,278.70","1,264.65",0.59%
2391,2010-09-16,"1,268.05","1,267.60","1,272.35","1,262.95",-0.06%
2392,2010-09-15,"1,268.85","1,244.50","1,275.25","1,244.00",1.88%
2393,2010-09-14,"1,245.45","1,245.40","1,249.70","1,240.95",-0.08%
2394,2010-09-13,"1,246.45","1,243.80","1,251.65","1,236.55",0.19%
2395,2010-09-10,"1,244.10","1,252.95","1,259.30","1,242.20",-0.88%
2396,2010-09-09,"1,255.20","1,254.05","1,262.75","1,253.00",-0.02%
2397,2010-09-08,"1,255.40","1,248.05","1,260.30","1,244.00",0.43%
2398,2010-09-07,"1,250.05","1,248.10","1,251.45","1,246.55",0.24%
2399,2010-09-06,"1,247.10","1,251.10","1,255.10","1,235.70",-0.33%
2400,2010-09-03,"1,251.25","1,243.80","1,253.80","1,243.00",0.55%
2401,2010-09-02,"1,244.35","1,247.50","1,255.15","1,242.25",-0.26%
2402,2010-09-01,"1,247.65","1,234.95","1,251.90","1,231.75",0.88%
2403,2010-08-31,"1,236.80","1,236.50","1,238.80","1,233.30",-0.11%
2404,2010-08-30,"1,238.20","1,234.94","1,244.25","1,231.75",0.17%
2405,2010-08-27,"1,236.05","1,238.55","1,246.00","1,233.85",-0.33%
2406,2010-08-26,"1,240.10","1,228.65","1,242.35","1,228.65",0.84%
2407,2010-08-25,"1,229.75","1,225.20","1,236.00","1,210.10",0.35%
2408,2010-08-24,"1,225.40","1,227.10","1,233.85","1,221.65",-0.22%
2409,2010-08-23,"1,228.05","1,230.35","1,233.05","1,221.90",-0.33%
2410,2010-08-20,"1,232.10","1,228.60","1,239.15","1,227.30",0.21%
2411,2010-08-19,"1,229.55","1,224.30","1,233.35","1,217.40",0.38%
2412,2010-08-18,"1,224.90","1,222.90","1,230.45","1,222.10",0.00%
2413,2010-08-17,"1,224.85","1,212.55","1,229.15","1,212.55",0.77%
2414,2010-08-16,"1,215.55","1,212.05","1,219.35","1,210.55",0.19%
2415,2010-08-13,"1,213.20","1,196.40","1,217.25","1,195.85",1.29%
2416,2010-08-12,"1,197.75","1,202.25","1,209.75","1,192.15",-0.51%
2417,2010-08-11,"1,203.85","1,200.10","1,208.05","1,190.50",0.20%
2418,2010-08-10,"1,201.40","1,203.85","1,210.55","1,198.90",-0.32%
2419,2010-08-09,"1,205.30","1,193.70","1,213.61","1,192.10",0.85%
2420,2010-08-06,"1,195.10","1,194.35","1,200.55","1,189.65",-0.05%
2421,2010-08-05,"1,195.75","1,185.20","1,203.35","1,183.90",0.85%
2422,2010-08-04,"1,185.70","1,180.65","1,191.35","1,178.75",0.33%
2423,2010-08-03,"1,181.85","1,180.45","1,191.40","1,174.50",0.08%
2424,2010-08-02,"1,180.90","1,166.85","1,183.95","1,165.50",1.20%
2425,2010-07-30,"1,166.93","1,163.00","1,169.80","1,159.15",0.29%
2426,2010-07-29,"1,163.55","1,162.00","1,166.35","1,156.90",0.11%
2427,2010-07-28,"1,162.30","1,181.40","1,187.75","1,157.65",-1.71%
2428,2010-07-27,"1,182.50","1,188.75","1,195.30","1,179.15",-0.56%
2429,2010-07-26,"1,189.10","1,194.55","1,203.95","1,183.31",-0.49%
2430,2010-07-23,"1,194.95","1,184.40","1,200.60","1,180.55",0.75%
2431,2010-07-22,"1,186.00","1,190.90","1,198.05","1,182.85",-0.53%
2432,2010-07-21,"1,192.30","1,184.15","1,194.30","1,175.35",0.73%
2433,2010-07-20,"1,183.70","1,192.70","1,195.10","1,177.15",-0.83%
2434,2010-07-19,"1,193.65","1,208.40","1,211.00","1,185.85",-1.23%
2435,2010-07-16,"1,208.55","1,208.05","1,217.95","1,203.55",0.00%
2436,2010-07-15,"1,208.50","1,210.75","1,218.85","1,202.16",-0.26%
2437,2010-07-14,"1,211.65","1,194.30","1,218.60","1,194.30",1.24%
2438,2010-07-13,"1,196.85","1,210.15","1,214.00","1,194.85",-1.25%
2439,2010-07-12,"1,212.00","1,196.85","1,213.85","1,194.20",1.13%
2440,2010-07-09,"1,198.45","1,201.00","1,209.70","1,187.35",-0.32%
2441,2010-07-08,"1,202.35","1,191.45","1,204.25","1,185.05",0.68%
2442,2010-07-07,"1,194.25","1,207.40","1,215.25","1,189.30",-1.22%
2443,2010-07-06,"1,208.95","1,210.10","1,215.35","1,205.55",-0.22%
2444,2010-07-05,"1,211.60","1,196.00","1,223.35","1,196.00",1.00%
2445,2010-07-02,"1,199.65","1,241.65","1,244.50","1,196.30",-3.44%
2446,2010-07-01,"1,242.35","1,238.40","1,248.55","1,234.45",0.11%
2447,2010-06-30,"1,240.95","1,236.60","1,245.30","1,226.85",0.23%
2448,2010-06-29,"1,238.05","1,252.75","1,263.45","1,235.42",-1.39%
2449,2010-06-28,"1,255.50","1,242.45","1,258.65","1,240.35",0.88%
2450,2010-06-25,"1,244.55","1,234.50","1,248.35","1,227.75",0.59%
2451,2010-06-24,"1,237.20","1,237.75","1,247.10","1,224.30",-0.19%
2452,2010-06-23,"1,239.50","1,231.15","1,243.10","1,231.15",0.60%
2453,2010-06-22,"1,232.15","1,258.60","1,265.40","1,230.45",-2.00%
2454,2010-06-21,"1,257.35","1,244.30","1,262.90","1,241.00",0.96%
2455,2010-06-18,"1,245.35","1,229.50","1,251.65","1,228.90",1.12%
2456,2010-06-17,"1,231.60","1,232.95","1,238.65","1,226.80",-0.23%
2457,2010-06-16,"1,234.45","1,220.30","1,237.35","1,219.30",1.01%
2458,2010-06-15,"1,222.15","1,225.45","1,235.00","1,216.05",-0.43%
2459,2010-06-14,"1,227.40","1,215.25","1,231.70","1,215.25",0.79%
2460,2010-06-11,"1,217.80","1,230.75","1,234.25","1,214.65",-1.18%
2461,2010-06-10,"1,232.35","1,233.10","1,242.50","1,221.75",-0.27%
2462,2010-06-09,"1,235.63","1,239.65","1,252.20","1,232.85",-0.36%
2463,2010-06-08,"1,240.05","1,218.15","1,245.35","1,210.15",1.64%
2464,2010-06-07,"1,220.00","1,205.58","1,220.70","1,196.65",0.99%
2465,2010-06-04,"1,208.05","1,222.70","1,224.95","1,200.65",-1.29%
2466,2010-06-03,"1,223.85","1,224.60","1,227.95","1,213.65",-0.12%
2467,2010-06-02,"1,225.30","1,215.10","1,231.20","1,214.05",0.75%
2468,2010-06-01,"1,216.21","1,211.55","1,218.30","1,209.70",0.12%
2469,2010-05-31,"1,214.81","1,210.45","1,216.15","1,202.01",0.22%
2470,2010-05-28,"1,212.10","1,211.15","1,219.35","1,205.60",0.10%
2471,2010-05-27,"1,210.90","1,201.55","1,217.21","1,200.10",0.82%
2472,2010-05-26,"1,201.10","1,190.40","1,204.95","1,184.90",0.76%
2473,2010-05-25,"1,192.05","1,176.43","1,197.00","1,175.98",1.27%
2474,2010-05-24,"1,177.15","1,180.30","1,189.35","1,166.50",-0.50%
2475,2010-05-21,"1,183.10","1,191.65","1,198.80","1,174.35",-0.73%
2476,2010-05-20,"1,191.75","1,222.90","1,228.10","1,186.62",-2.45%
2477,2010-05-19,"1,221.70","1,221.30","1,229.85","1,206.35",-0.17%
2478,2010-05-18,"1,223.75","1,230.50","1,243.10","1,218.45",-0.75%
2479,2010-05-17,"1,233.05","1,231.95","1,249.45","1,219.05",0.06%
2480,2010-05-14,"1,232.33","1,234.70","1,243.35","1,227.45",-0.41%
2481,2010-05-13,"1,237.35","1,230.00","1,249.15","1,226.40",0.39%
2482,2010-05-12,"1,232.55","1,200.20","1,234.15","1,200.20",2.51%
2483,2010-05-11,"1,202.40","1,201.85","1,206.00","1,183.85",-0.49%
2484,2010-05-10,"1,208.30","1,206.75","1,213.85","1,192.65",-0.04%
2485,2010-05-07,"1,208.75","1,175.10","1,211.35","1,172.35",2.85%
2486,2010-05-06,"1,175.20","1,170.75","1,177.31","1,157.20",0.30%
2487,2010-05-05,"1,171.65","1,181.25","1,192.40","1,166.66",-0.91%
2488,2010-05-04,"1,182.40","1,178.50","1,187.91","1,175.80",0.27%
2489,2010-05-03,"1,179.25","1,167.70","1,182.05","1,160.88",1.04%
2490,2010-04-30,"1,167.10","1,163.95","1,171.75","1,161.55",0.14%
2491,2010-04-29,"1,165.45","1,167.53","1,174.68","1,160.15",-0.64%
2492,2010-04-28,"1,172.93","1,153.28","1,172.93","1,146.05",1.56%
2493,2010-04-27,"1,154.88","1,156.00","1,160.23","1,150.55",-0.22%
2494,2010-04-26,"1,157.40","1,141.00","1,158.00","1,134.95",1.40%
2495,2010-04-23,"1,141.45","1,145.25","1,149.50","1,131.65",-0.42%
2496,2010-04-22,"1,146.30","1,139.20","1,150.90","1,137.25",0.51%
2497,2010-04-21,"1,140.50","1,135.20","1,146.30","1,132.95",0.43%
2498,2010-04-20,"1,135.60","1,133.65","1,138.45","1,123.15",-0.16%
2499,2010-04-19,"1,137.45","1,157.80","1,160.45","1,129.65",-1.86%
2500,2010-04-16,"1,158.95","1,154.30","1,162.30","1,149.85",0.35%
2501,2010-04-15,"1,154.90","1,150.30","1,162.60","1,149.80",0.33%
2502,2010-04-14,"1,151.15","1,154.55","1,157.90","1,144.75",-0.07%
2503,2010-04-13,"1,152.00","1,165.20","1,169.19","1,151.51",-0.77%
2504,2010-04-12,"1,160.90","1,149.95","1,165.35","1,148.70",0.85%
2505,2010-04-09,"1,151.15","1,148.45","1,154.65","1,143.40",0.27%
2506,2010-04-08,"1,148.00","1,133.65","1,153.25","1,132.30",1.22%
2507,2010-04-07,"1,134.20","1,130.15","1,138.90","1,122.50",0.31%
2508,2010-04-06,"1,130.70","1,124.10","1,134.20","1,118.20",0.91%
2509,2010-04-05,"1,120.50","1,124.50","1,125.00","1,119.50",-0.53%
2510,2010-04-02,"1,126.50","1,112.40","1,128.75","1,111.35",1.14%
2511,2010-04-01,"1,113.80","1,102.70","1,118.90","1,101.45",0.92%
2512,2010-03-31,"1,103.60","1,109.25","1,114.15","1,101.45",-0.50%
2513,2010-03-30,"1,109.20","1,109.55","1,115.45","1,103.35",0.23%
2514,2010-03-29,"1,106.60","1,088.55","1,110.65","1,087.85",1.40%
2515,2010-03-26,"1,091.35","1,086.00","1,095.95","1,084.95",0.35%
2516,2010-03-25,"1,087.50","1,101.25","1,105.40","1,084.85",-1.37%
2517,2010-03-24,"1,102.65","1,101.95","1,108.05","1,094.30",0.03%
2518,2010-03-23,"1,102.30","1,106.90","1,108.85","1,092.25",-0.47%
2519,2010-03-22,"1,107.55","1,124.95","1,127.50","1,100.95",-1.63%
2520,2010-03-19,"1,125.95","1,123.50","1,129.55","1,117.90",0.08%
2521,2010-03-18,"1,125.05","1,125.10","1,133.80","1,117.85",-0.06%
2522,2010-03-17,"1,125.70","1,108.45","1,129.45","1,108.05",1.50%
2523,2010-03-16,"1,109.10","1,100.00","1,109.80","1,099.85",0.60%
2524,2010-03-15,"1,102.45","1,109.25","1,119.45","1,098.25",-0.63%
2525,2010-03-12,"1,109.45","1,107.95","1,111.65","1,100.04",0.11%
2526,2010-03-11,"1,108.20","1,121.25","1,128.15","1,102.85",-1.06%
2527,2010-03-10,"1,120.10","1,122.90","1,124.70","1,108.55",-0.20%
2528,2010-03-09,"1,122.40","1,135.30","1,137.80","1,118.15",-0.85%
2529,2010-03-08,"1,132.05","1,131.40","1,140.70","1,126.60",0.00%
2530,2010-03-05,"1,132.00","1,139.40","1,141.60","1,125.70",-0.66%
2531,2010-03-04,"1,139.50","1,134.45","1,145.00","1,132.00",0.43%
2532,2010-03-03,"1,134.65","1,118.35","1,137.75","1,114.70",1.55%
2533,2010-03-02,"1,117.35","1,116.15","1,123.70","1,111.65",0.08%
2534,2010-03-01,"1,116.50","1,104.60","1,119.20","1,104.00",0.94%
2535,2010-02-26,"1,106.10","1,097.20","1,109.15","1,088.20",0.88%
2536,2010-02-25,"1,096.40","1,103.00","1,108.35","1,089.45",-0.51%
2537,2010-02-24,"1,102.05","1,113.40","1,121.20","1,098.95",-1.05%
2538,2010-02-23,"1,113.70","1,124.50","1,131.05","1,109.30",-0.46%
2539,2010-02-22,"1,118.85","1,110.90","1,126.95","1,098.55",-0.45%
2540,2010-02-19,"1,123.90","1,105.95","1,124.05","1,097.80",0.78%
2541,2010-02-18,"1,115.20","1,118.85","1,127.25","1,111.30",-0.42%
2542,2010-02-17,"1,119.95","1,099.20","1,121.20","1,097.45",1.72%
2543,2010-02-16,"1,101.00","1,092.35","1,102.65","1,091.50",0.70%
2544,2010-02-15,"1,093.40","1,095.70","1,097.35","1,077.55",-0.18%
2545,2010-02-12,"1,095.35","1,071.60","1,098.15","1,070.95",2.10%
2546,2010-02-11,"1,072.85","1,077.05","1,082.50","1,063.10",-0.41%
2547,2010-02-10,"1,077.30","1,062.55","1,083.45","1,061.40",1.27%
2548,2010-02-09,"1,063.75","1,067.00","1,073.90","1,061.50",-0.16%
2549,2010-02-08,"1,065.45","1,062.65","1,069.15","1,043.75",0.19%
2550,2010-02-05,"1,063.45","1,108.90","1,111.10","1,059.10",-4.16%
2551,2010-02-04,"1,109.65","1,114.00","1,124.85","1,106.80",-0.50%
2552,2010-02-03,"1,115.20","1,105.40","1,118.35","1,098.60",0.71%
2553,2010-02-02,"1,107.35","1,079.70","1,107.90","1,076.40",2.39%
2554,2010-02-01,"1,081.55","1,086.70","1,090.60","1,074.35",-0.44%
2555,2010-01-29,"1,086.30","1,087.40","1,096.35","1,073.75",-0.05%
2556,2010-01-28,"1,086.85","1,097.20","1,102.70","1,083.15",-1.02%
2557,2010-01-27,"1,098.05","1,098.00","1,103.55","1,085.40",-0.02%
2558,2010-01-26,"1,098.25","1,090.65","1,104.20","1,090.65",0.48%
2559,2010-01-25,"1,093.00","1,094.25","1,099.15","1,081.90",-0.20%
2560,2010-01-22,"1,095.15","1,111.25","1,117.85","1,088.30",-1.49%
2561,2010-01-21,"1,111.70","1,138.10","1,141.60","1,107.00",-2.32%
2562,2010-01-20,"1,138.10","1,131.65","1,140.80","1,128.60",0.45%
2563,2010-01-19,"1,133.00","1,128.90","1,137.55","1,126.25",0.19%
2564,2010-01-18,"1,130.90","1,142.10","1,146.60","1,126.50",-1.08%
2565,2010-01-15,"1,143.25","1,137.55","1,146.65","1,130.75",0.39%
2566,2010-01-14,"1,138.80","1,128.10","1,138.85","1,119.35",0.98%
2567,2010-01-13,"1,127.70","1,151.15","1,158.40","1,124.95",-2.19%
2568,2010-01-12,"1,153.00","1,136.80","1,161.90","1,136.80",1.44%
2569,2010-01-11,"1,136.60","1,131.35","1,139.80","1,119.45",0.38%
2570,2010-01-08,"1,132.30","1,137.80","1,139.15","1,128.20",-0.58%
2571,2010-01-07,"1,138.90","1,118.00","1,140.60","1,115.60",1.77%
2572,2010-01-06,"1,119.05","1,120.90","1,128.10","1,114.85",-0.12%
2573,2010-01-05,"1,120.40","1,095.85","1,123.80","1,093.05",2.10%
2574,2010-01-04,"1,097.35","1,096.25","1,097.90","1,096.05",0.10%
2575,2010-01-01,"1,096.20","1,092.65","1,107.10","1,091.60",0.39%
2576,2009-12-31,"1,091.95","1,096.85","1,098.05","1,085.90",-0.54%
2577,2009-12-30,"1,097.85","1,105.70","1,108.70","1,096.25",-0.81%
2578,2009-12-29,"1,106.85","1,106.55","1,114.00","1,101.35",0.21%
2579,2009-12-28,"1,104.50","1,103.50","1,104.50","1,103.50",-0.09%
2580,2009-12-25,"1,105.45","1,086.90","1,106.65","1,086.25",1.68%
2581,2009-12-24,"1,087.20","1,083.60","1,096.05","1,079.10",0.32%
2582,2009-12-23,"1,083.75","1,092.75","1,097.60","1,074.10",-0.76%
2583,2009-12-22,"1,092.10","1,111.05","1,119.10","1,089.85",-1.83%
2584,2009-12-21,"1,112.50","1,097.60","1,117.00","1,095.65",1.30%
2585,2009-12-18,"1,098.25","1,137.90","1,141.90","1,094.50",-3.49%
2586,2009-12-17,"1,137.95","1,124.45","1,141.10","1,121.00",1.20%
2587,2009-12-16,"1,124.50","1,126.25","1,129.30","1,111.20",-0.00%
2588,2009-12-15,"1,124.55","1,113.40","1,127.90","1,109.85",0.87%
2589,2009-12-14,"1,114.90","1,130.20","1,142.30","1,109.10",-1.51%
2590,2009-12-11,"1,132.05","1,128.70","1,137.00","1,121.30",0.30%
2591,2009-12-10,"1,128.70","1,129.35","1,146.80","1,116.80",-0.12%
2592,2009-12-09,"1,130.05","1,156.85","1,168.90","1,125.15",-2.44%
2593,2009-12-08,"1,158.30","1,160.05","1,164.95","1,135.80",-0.29%
2594,2009-12-07,"1,161.70","1,207.20","1,212.60","1,147.25",-4.07%
2595,2009-12-04,"1,211.00","1,215.75","1,226.50","1,203.90",-0.33%
2596,2009-12-03,"1,214.95","1,195.85","1,217.15","1,194.60",1.44%
2597,2009-12-02,"1,197.70","1,179.25","1,201.80","1,175.05",1.60%
2598,2009-12-01,"1,178.85","1,176.20","1,182.00","1,163.00",0.10%
2599,2009-11-30,"1,177.70","1,190.90","1,192.20","1,136.80",-1.29%
